date,line,station_code,station,type,cnt
2019-01-06,2호선,236,영등포구청,승차,8892
2019-01-06,2호선,236,영등포구청,하차,9126
2019-01-06,2호선,237,당산,승차,11365
2019-01-06,2호선,237,당산,하차,11954
2019-01-06,2호선,238,합정,승차,24278
2019-01-06,2호선,238,합정,하차,24829
2019-01-06,2호선,239,홍대입구,승차,71617
2019-01-06,2호선,239,홍대입구,하차,69690
2019-01-06,2호선,240,신촌,승차,33119
2019-01-06,2호선,240,신촌,하차,31913
2019-01-06,2호선,241,이대,승차,11005
2019-01-06,2호선,241,이대,하차,11412
2019-01-06,2호선,242,아현,승차,6084
2019-01-06,2호선,242,아현,하차,6050
2019-01-06,2호선,243,충정로(경기대입구),승차,4891
2019-01-06,2호선,243,충정로(경기대입구),하차,5146
2019-01-06,2호선,244,용답,승차,1943
2019-01-06,2호선,244,용답,하차,1945
2019-01-06,2호선,245,신답,승차,869
2019-01-06,2호선,245,신답,하차,976
2019-01-06,2호선,246,신설동,승차,4703
2019-01-06,2호선,246,신설동,하차,4195
2019-01-06,2호선,247,도림천,승차,486
2019-01-06,2호선,247,도림천,하차,490
2019-01-06,2호선,248,양천구청,승차,3782
2019-01-06,2호선,248,양천구청,하차,3950
2019-01-06,2호선,249,신정네거리,승차,5543
2019-01-06,2호선,249,신정네거리,하차,5758
2019-01-06,2호선,250,용두(동대문구청),승차,1332
2019-01-06,2호선,250,용두(동대문구청),하차,1392
2019-01-07,2호선,201,시청,승차,29413
2019-01-07,2호선,201,시청,하차,29142
2019-01-07,2호선,202,을지로입구,승차,54369
2019-01-07,2호선,202,을지로입구,하차,54472
2019-01-07,2호선,203,을지로3가,승차,26466
2019-01-07,2호선,203,을지로3가,하차,26324
2019-01-07,2호선,204,을지로4가,승차,14038
2019-01-07,2호선,204,을지로4가,하차,14119
2019-01-07,2호선,205,동대문역사문화공원,승차,18022
2019-01-07,2호선,205,동대문역사문화공원,하차,20403
2019-01-07,2호선,206,신당,승차,16204
2019-01-07,2호선,206,신당,하차,16714
2019-01-07,2호선,207,상왕십리,승차,16006
2019-01-07,2호선,207,상왕십리,하차,15533
2019-01-07,2호선,208,왕십리(성동구청),승차,20510
2019-01-07,2호선,208,왕십리(성동구청),하차,16852
2019-01-07,2호선,209,한양대,승차,10057
2019-01-07,2호선,209,한양대,하차,11164
2019-01-07,2호선,210,뚝섬,승차,20210
2019-01-07,2호선,210,뚝섬,하차,21623
2019-01-07,2호선,211,성수,승차,34614
2019-01-07,2호선,211,성수,하차,37142
2019-01-07,2호선,212,건대입구,승차,43363
2019-01-07,2호선,212,건대입구,하차,46971
2019-01-07,2호선,213,구의(광진구청),승차,27379
2019-01-07,2호선,213,구의(광진구청),하차,26912
2019-01-07,2호선,214,강변(동서울터미널),승차,45717
2019-01-07,2호선,214,강변(동서울터미널),하차,44502
2019-01-07,2호선,215,잠실나루,승차,19822
2019-01-07,2호선,215,잠실나루,하차,19196
2019-01-07,2호선,216,잠실(송파구청),승차,85978
2019-01-07,2호선,216,잠실(송파구청),하차,83582
2019-01-07,2호선,217,잠실새내,승차,27159
2019-01-07,2호선,217,잠실새내,하차,27456
2019-01-07,2호선,218,종합운동장,승차,10080
2019-01-07,2호선,218,종합운동장,하차,13362
2019-01-07,2호선,219,삼성(무역센터),승차,63851
2019-01-07,2호선,219,삼성(무역센터),하차,65285
2019-01-07,2호선,220,선릉,승차,70186
2019-01-07,2호선,220,선릉,하차,61866
2019-01-07,2호선,221,역삼,승차,61965
2019-01-07,2호선,221,역삼,하차,68399
2019-01-07,2호선,222,강남,승차,121692
2019-01-07,2호선,222,강남,하차,121332
2019-01-07,2호선,223,교대(법원.검찰청),승차,42223
2019-01-07,2호선,223,교대(법원.검찰청),하차,47625
2019-01-07,2호선,224,서초,승차,25446
2019-01-07,2호선,224,서초,하차,25920
2019-01-07,2호선,225,방배,승차,21522
2019-01-07,2호선,225,방배,하차,21766
2019-01-07,2호선,226,사당,승차,45458
2019-01-07,2호선,226,사당,하차,51601
2019-01-07,2호선,227,낙성대,승차,32619
2019-01-07,2호선,227,낙성대,하차,31979
2019-01-07,2호선,228,서울대입구(관악구청),승차,58126
2019-01-07,2호선,228,서울대입구(관악구청),하차,56487
2019-01-07,2호선,229,봉천,승차,27701
2019-01-07,2호선,229,봉천,하차,25979
2019-01-07,2호선,230,신림,승차,74918
2019-01-07,2호선,230,신림,하차,73729
2019-01-07,2호선,231,신대방,승차,31271
2019-01-07,2호선,231,신대방,하차,29673
2019-01-07,2호선,232,구로디지털단지,승차,73509
2019-01-07,2호선,232,구로디지털단지,하차,73254
2019-01-07,2호선,233,대림(구로구청),승차,31777
2019-01-07,2호선,233,대림(구로구청),하차,32431
2019-01-07,2호선,234,신도림,승차,62193
2019-01-07,2호선,234,신도림,하차,60204
2019-01-07,2호선,235,문래,승차,23830
2019-01-07,2호선,235,문래,하차,23943
2019-01-07,2호선,236,영등포구청,승차,26453
2019-01-07,2호선,236,영등포구청,하차,26581
2019-01-07,2호선,237,당산,승차,24075
2019-01-07,2호선,237,당산,하차,26707
2019-01-07,2호선,238,합정,승차,34520
2019-01-07,2호선,238,합정,하차,36271
2019-01-07,2호선,239,홍대입구,승차,74008
2019-01-07,2호선,239,홍대입구,하차,76811
2019-01-07,2호선,240,신촌,승차,48403
2019-01-07,2호선,240,신촌,하차,49641
2019-01-07,2호선,241,이대,승차,18244
2019-01-07,2호선,241,이대,하차,19179
2019-01-07,2호선,242,아현,승차,11230
2019-01-07,2호선,242,아현,하차,10843
2019-01-07,2호선,243,충정로(경기대입구),승차,12723
2019-01-07,2호선,243,충정로(경기대입구),하차,13308
2019-01-07,2호선,244,용답,승차,3000
2019-01-07,2호선,244,용답,하차,3058
2019-01-07,2호선,245,신답,승차,1870
2019-01-07,2호선,245,신답,하차,2025
2019-01-07,2호선,246,신설동,승차,4472
2019-01-07,2호선,246,신설동,하차,4461
2019-01-07,2호선,247,도림천,승차,1398
2019-01-07,2호선,247,도림천,하차,1514
2019-01-07,2호선,248,양천구청,승차,7923
2019-01-07,2호선,248,양천구청,하차,8394
2019-01-07,2호선,249,신정네거리,승차,10714
2019-01-07,2호선,249,신정네거리,하차,10955
2019-01-07,2호선,250,용두(동대문구청),승차,2722
2019-01-07,2호선,250,용두(동대문구청),하차,2800
2019-01-08,2호선,201,시청,승차,30356
2019-01-08,2호선,201,시청,하차,29544
2019-01-08,2호선,202,을지로입구,승차,55939
2019-01-08,2호선,202,을지로입구,하차,56364
2019-01-08,2호선,203,을지로3가,승차,26687
2019-01-08,2호선,203,을지로3가,하차,26275
2019-01-08,2호선,204,을지로4가,승차,14229
2019-01-08,2호선,204,을지로4가,하차,13956
2019-01-08,2호선,205,동대문역사문화공원,승차,18504
2019-01-08,2호선,205,동대문역사문화공원,하차,20957
2019-01-08,2호선,206,신당,승차,16248
2019-01-08,2호선,206,신당,하차,17072
2019-01-08,2호선,207,상왕십리,승차,16335
2019-01-08,2호선,207,상왕십리,하차,15910
2019-01-08,2호선,208,왕십리(성동구청),승차,20836
2019-01-08,2호선,208,왕십리(성동구청),하차,17045
2019-01-08,2호선,209,한양대,승차,10158
2019-01-08,2호선,209,한양대,하차,11152
2019-01-08,2호선,210,뚝섬,승차,21018
2019-01-08,2호선,210,뚝섬,하차,22366
2019-01-08,2호선,211,성수,승차,34696
2019-01-08,2호선,211,성수,하차,37548
2019-01-08,2호선,212,건대입구,승차,43563
2019-01-08,2호선,212,건대입구,하차,47174
2019-01-08,2호선,213,구의(광진구청),승차,27714
2019-01-08,2호선,213,구의(광진구청),하차,27189
2019-01-08,2호선,214,강변(동서울터미널),승차,43777
2019-01-08,2호선,214,강변(동서울터미널),하차,42358
2019-01-08,2호선,215,잠실나루,승차,20050
2019-01-08,2호선,215,잠실나루,하차,19358
2019-01-08,2호선,216,잠실(송파구청),승차,90111
2019-01-08,2호선,216,잠실(송파구청),하차,86789
2019-01-08,2호선,217,잠실새내,승차,27506
2019-01-08,2호선,217,잠실새내,하차,27575
2019-01-08,2호선,218,종합운동장,승차,11438
2019-01-08,2호선,218,종합운동장,하차,10768
2019-01-08,2호선,219,삼성(무역센터),승차,66115
2019-01-08,2호선,219,삼성(무역센터),하차,67555
2019-01-08,2호선,220,선릉,승차,70163
2019-01-08,2호선,220,선릉,하차,61494
2019-01-08,2호선,221,역삼,승차,63139
2019-01-08,2호선,221,역삼,하차,68662
2019-01-08,2호선,222,강남,승차,123758
2019-01-08,2호선,222,강남,하차,123380
2019-01-08,2호선,223,교대(법원.검찰청),승차,44020
2019-01-08,2호선,223,교대(법원.검찰청),하차,49647
2019-01-08,2호선,224,서초,승차,25771
2019-01-08,2호선,224,서초,하차,26359
2019-01-08,2호선,225,방배,승차,22042
2019-01-08,2호선,225,방배,하차,22188
2019-01-08,2호선,226,사당,승차,47006
2019-01-08,2호선,226,사당,하차,52448
2019-01-08,2호선,227,낙성대,승차,32637
2019-01-08,2호선,227,낙성대,하차,31883
2019-01-08,2호선,228,서울대입구(관악구청),승차,58147
2019-01-08,2호선,228,서울대입구(관악구청),하차,56877
2019-01-08,2호선,229,봉천,승차,27943
2019-01-08,2호선,229,봉천,하차,26285
2019-01-08,2호선,230,신림,승차,75893
2019-01-08,2호선,230,신림,하차,74643
2019-01-08,2호선,231,신대방,승차,31191
2019-01-08,2호선,231,신대방,하차,29924
2019-01-08,2호선,232,구로디지털단지,승차,73936
2019-01-08,2호선,232,구로디지털단지,하차,73899
2019-01-08,2호선,233,대림(구로구청),승차,31196
2019-01-08,2호선,233,대림(구로구청),하차,31983
2019-01-08,2호선,234,신도림,승차,61893
2019-01-08,2호선,234,신도림,하차,60295
2019-01-08,2호선,235,문래,승차,24028
2019-01-08,2호선,235,문래,하차,24266
2019-01-08,2호선,236,영등포구청,승차,26512
2019-01-08,2호선,236,영등포구청,하차,26610
2019-01-08,2호선,237,당산,승차,24553
2019-01-08,2호선,237,당산,하차,27163
2019-01-08,2호선,238,합정,승차,35273
2019-01-08,2호선,238,합정,하차,36955
2019-01-08,2호선,239,홍대입구,승차,76096
2019-01-08,2호선,239,홍대입구,하차,79249
2019-01-08,2호선,240,신촌,승차,50092
2019-01-08,2호선,240,신촌,하차,50513
2019-01-08,2호선,241,이대,승차,18459
2019-01-08,2호선,241,이대,하차,19142
2019-01-08,2호선,242,아현,승차,11712
2019-01-08,2호선,242,아현,하차,11434
2019-01-08,2호선,243,충정로(경기대입구),승차,12603
2019-01-08,2호선,243,충정로(경기대입구),하차,13535
2019-01-08,2호선,244,용답,승차,2968
2019-01-08,2호선,244,용답,하차,2972
2019-01-08,2호선,245,신답,승차,1840
2019-01-08,2호선,245,신답,하차,2137
2019-01-08,2호선,246,신설동,승차,4490
2019-01-08,2호선,246,신설동,하차,4357
2019-01-08,2호선,247,도림천,승차,1407
2019-01-08,2호선,247,도림천,하차,1512
2019-01-08,2호선,248,양천구청,승차,7828
2019-01-08,2호선,248,양천구청,하차,8328
2019-01-08,2호선,249,신정네거리,승차,10559
2019-01-08,2호선,249,신정네거리,하차,11009
2019-01-08,2호선,250,용두(동대문구청),승차,2751
2019-01-08,2호선,250,용두(동대문구청),하차,2770
2019-01-09,2호선,201,시청,승차,29958
2019-01-09,2호선,201,시청,하차,29328
2019-01-09,2호선,202,을지로입구,승차,54427
2019-01-09,2호선,202,을지로입구,하차,54988
2019-01-09,2호선,203,을지로3가,승차,26687
2019-01-09,2호선,203,을지로3가,하차,26395
2019-01-09,2호선,204,을지로4가,승차,13654
2019-01-09,2호선,204,을지로4가,하차,13422
2019-01-09,2호선,205,동대문역사문화공원,승차,18581
2019-01-09,2호선,205,동대문역사문화공원,하차,21287
2019-01-09,2호선,206,신당,승차,16083
2019-01-09,2호선,206,신당,하차,16650
2019-01-09,2호선,207,상왕십리,승차,16395
2019-01-09,2호선,207,상왕십리,하차,15649
2019-01-09,2호선,208,왕십리(성동구청),승차,21153
2019-01-09,2호선,208,왕십리(성동구청),하차,17587
2019-01-09,2호선,209,한양대,승차,10686
2019-01-09,2호선,209,한양대,하차,11636
2019-01-09,2호선,210,뚝섬,승차,20329
2019-01-09,2호선,210,뚝섬,하차,21713
2019-01-09,2호선,211,성수,승차,34416
2019-01-09,2호선,211,성수,하차,37083
2019-01-09,2호선,212,건대입구,승차,44428
2019-01-09,2호선,212,건대입구,하차,48375
2019-01-09,2호선,213,구의(광진구청),승차,27511
2019-01-09,2호선,213,구의(광진구청),하차,26911
2019-01-09,2호선,214,강변(동서울터미널),승차,44060
2019-01-09,2호선,214,강변(동서울터미널),하차,42629
2019-01-09,2호선,215,잠실나루,승차,19585
2019-01-09,2호선,215,잠실나루,하차,18831
2019-01-09,2호선,216,잠실(송파구청),승차,88326
2019-01-09,2호선,216,잠실(송파구청),하차,85198
2019-01-09,2호선,217,잠실새내,승차,26864
2019-01-09,2호선,217,잠실새내,하차,26794
2019-01-09,2호선,218,종합운동장,승차,9562
2019-01-09,2호선,218,종합운동장,하차,10210
2019-01-09,2호선,219,삼성(무역센터),승차,67345
2019-01-09,2호선,219,삼성(무역센터),하차,68866
2019-01-09,2호선,220,선릉,승차,69799
2019-01-09,2호선,220,선릉,하차,61423
2019-01-09,2호선,221,역삼,승차,62369
2019-01-09,2호선,221,역삼,하차,68291
2019-01-09,2호선,222,강남,승차,123870
2019-01-09,2호선,222,강남,하차,122664
2019-01-09,2호선,223,교대(법원.검찰청),승차,43192
2019-01-09,2호선,223,교대(법원.검찰청),하차,48874
2019-01-09,2호선,224,서초,승차,25697
2019-01-09,2호선,224,서초,하차,26340
2019-01-09,2호선,225,방배,승차,21500
2019-01-09,2호선,225,방배,하차,21848
2019-01-09,2호선,226,사당,승차,47044
2019-01-09,2호선,226,사당,하차,52176
2019-01-09,2호선,227,낙성대,승차,32425
2019-01-09,2호선,227,낙성대,하차,31840
2019-01-09,2호선,228,서울대입구(관악구청),승차,58325
2019-01-09,2호선,228,서울대입구(관악구청),하차,56991
2019-01-09,2호선,229,봉천,승차,27226
2019-01-09,2호선,229,봉천,하차,25269
2019-01-09,2호선,230,신림,승차,75784
2019-01-09,2호선,230,신림,하차,74994
2019-01-09,2호선,231,신대방,승차,30891
2019-01-09,2호선,231,신대방,하차,29683
2019-01-09,2호선,232,구로디지털단지,승차,73084
2019-01-09,2호선,232,구로디지털단지,하차,73096
2019-01-09,2호선,233,대림(구로구청),승차,30701
2019-01-09,2호선,233,대림(구로구청),하차,31756
2019-01-09,2호선,234,신도림,승차,62612
2019-01-09,2호선,234,신도림,하차,61048
2019-01-09,2호선,235,문래,승차,23646
2019-01-09,2호선,235,문래,하차,23694
2019-01-09,2호선,236,영등포구청,승차,25952
2019-01-09,2호선,236,영등포구청,하차,26193
2019-01-09,2호선,237,당산,승차,24184
2019-01-09,2호선,237,당산,하차,26661
2019-01-09,2호선,238,합정,승차,34907
2019-01-09,2호선,238,합정,하차,36812
2019-01-09,2호선,239,홍대입구,승차,73781
2019-01-09,2호선,239,홍대입구,하차,77790
2019-01-09,2호선,240,신촌,승차,48483
2019-01-09,2호선,240,신촌,하차,49603
2019-01-09,2호선,241,이대,승차,18146
2019-01-09,2호선,241,이대,하차,18838
2019-01-09,2호선,242,아현,승차,11200
2019-01-09,2호선,242,아현,하차,10781
2019-01-09,2호선,243,충정로(경기대입구),승차,12728
2019-01-09,2호선,243,충정로(경기대입구),하차,13426
2019-01-09,2호선,244,용답,승차,2959
2019-01-09,2호선,244,용답,하차,2951
2019-01-09,2호선,245,신답,승차,1880
2019-01-09,2호선,245,신답,하차,2165
2019-01-09,2호선,246,신설동,승차,4245
2019-01-09,2호선,246,신설동,하차,4441
2019-01-09,2호선,247,도림천,승차,1315
2019-01-09,2호선,247,도림천,하차,1505
2019-01-09,2호선,248,양천구청,승차,7800
2019-01-09,2호선,248,양천구청,하차,8195
2019-01-09,2호선,249,신정네거리,승차,10387
2019-01-09,2호선,249,신정네거리,하차,10621
2019-01-09,2호선,250,용두(동대문구청),승차,2576
2019-01-09,2호선,250,용두(동대문구청),하차,2744
